survey_date,survey_start,deviceid,end_survey,instance_name,audit,enumerator_id,upazilla_name,union_name,intro_text,informed_consent,respondent_age,gps_reading,_gps_reading_latitude,_gps_reading_longitude,_uuid,_index
21/08/2019,2019-08-21T12:39:49.883+06:00,8.63956E+14,2019-08-21T13:25:29.421+06:00,73be12c3-d9b5-4037-8d6a-33ad31a291ec,,91,ukhiya,ranta_palong,,yes,45,21.28570666666667 92.13667 8.4 4.6,21.28570667,92.13667,uuid_1184,1184
07/08/2019,2019-08-07T12:05:48.065+12:00,8.63956E+14,2019-08-07T12:42:52.842+12:00,52afba4c-2690-44f8-9f63-b84b47834d7f,,115,teknaf,baharchara,,yes,30,21.043216666666662 92.16883833333334 7.8 4.9,21.04321667,92.16883833,uuid_1185,1185
01/09/2019,2019-09-01T11:30:56.842+06:00,8.63956E+14,2019-09-01T12:10:32.522+06:00,dec329f7-1bfb-4069-9b34-baa57420d845,,13,teknaf,sabrang,,yes,28,20.82847 92.287325 2.3 3.8,20.82847,92.287325,uuid_1186,1186
07/08/2019,2019-08-07T14:30:35.063+06:00,8.63956E+14,2019-08-07T15:07:04.284+06:00,1136d692-49f5-484c-9483-b5975b677653,,3047,teknaf,teknaf,,yes,19,21.00334833333333 92.19430666666668 12.9 2.2,21.00334833,92.19430667,uuid_1187,1187
21/08/2019,2019-08-21T12:43:39.343+06:00,3.53883E+14,2019-08-21T13:25:06.360+06:00,2f6f5447-6f08-4e85-9ced-deb37fd6f108,,2017,ukhiya,raja_palong,,yes,50,21.272978301356776 92.13653633196878 -55.22912631622176 4.0,21.2729783,92.13653633,uuid_1188,1188
18/08/2019,2019-08-18T11:40:54.396+06:00,8.63956E+14,2019-08-18T12:27:24.664+06:00,f7240499-0ef3-4126-8299-1bb4fd53c7ee,,13,teknaf,whykong,,yes,75,21.107390000000002 92.191725 25.0 5.0,21.10739,92.191725,uuid_1189,1189
24/08/2019,2019-08-24T10:53:46.506+06:00,8.63956E+14,2019-08-24T11:38:17.536+06:00,1824fff2-adf2-4718-ad8e-5a6de49a7195,,3066,teknaf,sabrang,,yes,40,20.812959999999997 92.31482333333334 9.4 4.7,20.81296,92.31482333,uuid_1190,1190
17/08/2019,2019-08-17T14:39:29.831+06:00,8.63956E+14,2019-08-17T15:27:06.484+06:00,32bd1983-40e8-426e-a1db-9bd007f7a4cb,,78,teknaf,nhilla,,yes,45,21.00604166666667 92.23187166666666 21.9 4.1,21.00604167,92.23187167,uuid_1191,1191
21/08/2019,2019-08-21T13:34:32.262+06:00,8.63128E+14,2019-08-21T14:34:17.998+06:00,54588d68-c35e-43ee-94d0-593a842f59cb,,2045,ukhiya,raja_palong,,yes,60,21.250398333333337 92.16481833333334 19.4 3.4,21.25039833,92.16481833,uuid_1192,1192
17/08/2019,2019-08-17T15:03:46.938+06:00,8.63128E+14,2019-08-17T15:44:30.334+06:00,cff1a52d-892b-4bba-8f17-4158781a8145,,25,teknaf,whykong,,yes,48,21.111370000000004 92.18704166666666 16.2 3.0,21.11137,92.18704167,uuid_1193,1193
22/08/2019,2019-08-22T10:02:34.186+06:00,3.53883E+14,2019-08-22T10:46:48.254+06:00,07412671-36e4-45b0-9bda-1cbcfe1ba8d0,,1004,ukhiya,haldia_palong,,yes,28,21.29187203982262 92.09922177749151 -77.20671624339637 4.0,21.29187204,92.09922178,uuid_1194,1194
24/08/2019,2019-08-24T12:38:32.341+06:00,8.63956E+14,2019-08-24T13:30:34.810+06:00,7b396303-bd81-4786-8fb5-c46482c87f20,,62,teknaf,sabrang,,yes,55,20.805226666666666 92.30559166666666 110.3 3.9,20.80522667,92.30559167,uuid_1195,1195
21/08/2019,2019-08-21T11:49:20.378+06:00,8.63956E+14,2019-08-21T13:03:11.438+06:00,8b4324e7-c18f-43e7-acb4-9e724e132da5,,3068,ukhiya,raja_palong,,yes,21,21.260181666666668 92.11569666666668 -17.6 4.8,21.26018167,92.11569667,uuid_1196,1196
17/08/2019,2019-08-17T14:33:09.735+06:00,8.63956E+14,2019-08-17T15:21:37.880+06:00,db6175f6-745d-4b07-ad78-398e58fc0f59,,31,teknaf,whykong,,yes,35,21.10109333333333 92.20648000000001 87.1 5.0,21.10109333,92.20648,uuid_1197,1197
18/08/2019,2019-08-18T13:00:48.879+06:00,8.63956E+14,2019-08-18T13:46:52.546+06:00,d09c8f97-69b9-441d-9f64-1f314a95e118,,151,teknaf,whykong,,yes,35,21.025829999999996 92.18612 -51.4 4.9,21.02583,92.18612,uuid_1198,1198
01/09/2019,2019-09-01T10:58:18.294+06:00,8.63956E+14,2019-09-01T12:01:44.941+06:00,71a4f132-b915-42c1-8073-ab766a5db265,,115,teknaf,sabrang,,yes,25,20.802283333333335 92.31467166666668 -27.5 4.6,20.80228333,92.31467167,uuid_1199,1199
07/08/2019,2019-08-07T13:11:26.639+06:00,3.52083E+14,2019-08-07T13:48:55.721+06:00,317cf48c-9477-43e5-8103-5068953b9a89,,2017,teknaf,baharchara,,yes,35,20.915418917168175 92.22840845591982 -41.24725035594805 4.0,20.91541892,92.22840846,uuid_1200,1200
17/08/2019,2019-08-17T10:44:15.305+06:00,3.53883E+14,2019-08-17T11:36:01.866+06:00,897ef936-aba4-4b34-ad7f-ec6013d7366f,,1051,teknaf,nhilla,,yes,50,21.06100973401058 92.22671723856884 -43.16813498594624 4.0,21.06100973,92.22671724,uuid_1201,1201
20/08/2019,2019-08-20T14:03:47.464+06:00,8.63819E+14,2019-08-20T14:50:19.588+06:00,a05cb5c5-097b-4d40-b83b-7a3915732c0f,,80,ukhiya,palong_khali,,yes,35,21.185236666666665 92.16911166666665 8.5 3.5,21.18523667,92.16911167,uuid_1202,1202
22/08/2019,2019-08-22T12:52:49.864+06:00,8.63956E+14,2019-08-22T13:34:34.702+06:00,97548d94-02a9-4b6c-acb4-e2e866202027,,3068,ukhiya,ranta_palong,,yes,35,21.285511666666668 92.15077333333332 49.1 4.6,21.28551167,92.15077333,uuid_1203,1203
18/08/2019,2019-08-18T12:59:45.418+06:00,8.63956E+14,2019-08-18T13:41:13.330+06:00,f3076901-8008-4270-885c-583b816328ea,,28,teknaf,whykong,,yes,25,21.115528333333334 92.17588166666668 -77.0 2.5,21.11552833,92.17588167,uuid_1204,1204
27/08/2019,2019-08-27T10:56:11.440+06:00,8.63956E+14,2019-08-27T11:46:41.412+06:00,a5940849-70e1-49b8-b567-51adeb8b8720,,54,ukhiya,jalia_palong,,yes,35,21.25321666666667 92.05616 20.4 4.6,21.25321667,92.05616,uuid_1205,1205
17/08/2019,2019-08-17T13:02:15.386+06:00,8.63956E+14,2019-08-17T13:41:13.045+06:00,e6d0f2d6-0e9b-4d2f-b549-16b4b9de1327,,37,teknaf,nhilla,,yes,30,20.985795 92.24217833333333 -28.4 3.6,20.985795,92.24217833,uuid_1206,1206
01/09/2019,2019-09-01T11:39:41.564+06:00,8.63956E+14,2019-09-01T12:26:03.345+06:00,99a9dbc9-6fc3-4689-a157-94f5d512952b,,80,teknaf,sabrang,,yes,30,20.831073333333332 92.29254999999999 -18.8 4.8,20.83107333,92.29255,uuid_1207,1207
24/08/2019,2019-08-24T12:28:26.687+06:00,8.63956E+14,2019-08-24T13:15:16.941+06:00,431c4666-9de7-4b21-8baf-d56059bd9264,,3014,teknaf,sabrang,,yes,27,20.824111666666667 92.306785 -38.8 4.9,20.82411167,92.306785,uuid_1208,1208
07/08/2019,2019-08-07T14:43:49.744+06:00,8.63956E+14,2019-08-07T15:29:41.726+06:00,195622e9-806b-4e5c-984b-cddccd0e3a59,,31,teknaf,teknaf,,yes,60,20.976405 92.202165 6.1 5.0,20.976405,92.202165,uuid_1209,1209
07/08/2019,2019-08-07T12:02:13.892+06:00,8.63956E+14,2019-08-07T12:39:06.467+06:00,cea88dc5-0b3e-4916-b4df-7e882ece4f6c,,78,teknaf,baharchara,,yes,20,21.06563833333333 92.15118 -0.6 4.9,21.06563833,92.15118,uuid_1210,1210
08/09/2019,2019-09-08T12:05:16.307+06:00,8.63956E+14,2019-09-08T12:44:09.141+06:00,7e9780ab-825c-4241-b7f9-cdd4449832e6,,120,teknaf,teknaf,,yes,22,20.858705 92.29995333333333 22.1 5.0,20.858705,92.29995333,uuid_1211,1211
17/08/2019,2019-08-17T13:16:02.202+06:00,8.63819E+14,2019-08-17T13:52:18.788+06:00,be42224b-e0ed-44fe-9a86-4adbe9d1e76d,,28,teknaf,nhilla,,yes,65,21.055658333333334 92.22740166666667 1.3 4.3,21.05565833,92.22740167,uuid_1212,1212
18/08/2019,2019-08-18T14:06:43.228+06:00,8.63956E+14,2019-08-18T15:07:41.963+06:00,9a37d331-bc30-41b7-a583-981ea0370af5,,12,teknaf,whykong,,yes,38,21.121104999999996 92.19231666666668 34.9 5.0,21.121105,92.19231667,uuid_1213,1213
27/08/2019,2019-08-27T10:55:02.623+12:00,8.63956E+14,2019-08-27T11:51:35.692+12:00,af7f6234-c128-475f-9acc-d0836640ad2d,,115,ukhiya,jalia_palong,,yes,38,21.094475000000003 92.126955 8.5 4.9,21.094475,92.126955,uuid_1214,1214
19/08/2019,2019-08-19T14:01:25.592+06:00,8.63956E+14,2019-08-19T14:40:28.935+06:00,2dc28988-c401-48ed-a54d-97728fb101ac,,110,ukhiya,palong_khali,,yes,45,21.145595000000004 92.17830666666666 5.2 4.4,21.145595,92.17830667,uuid_1215,1215
28/08/2019,2019-08-28T10:38:25.055+06:00,8.65313E+14,2019-08-28T11:20:48.869+06:00,1854032e-30a5-44ab-80b3-08d7600e4c1c,,75,ukhiya,jalia_palong,,yes,45,21.284258333333334 92.06945499999999 25.4 2.5,21.28425833,92.069455,uuid_1216,1216
22/08/2019,2019-08-22T12:04:10.148+06:00,3.52083E+14,2019-08-22T12:50:33.615+06:00,49d68836-ec19-436c-8787-14a811f73fbf,,80,ukhiya,haldia_palong,,yes,50,21.283065566486663 92.10646756515825 -35.962690557179236 4.0,21.28306557,92.10646757,uuid_1217,1217
08/09/2019,2019-09-08T11:18:33.501+06:00,8.63956E+14,2019-09-08T11:59:31.117+06:00,f5e99c0b-f0aa-4325-a1e9-78caaecae097,,120,teknaf,teknaf,,yes,55,20.858828333333335 92.29976666666668 -2.2 5.0,20.85882833,92.29976667,uuid_1218,1218
18/08/2019,2019-08-18T11:44:42.053+06:00,8.63956E+14,2019-08-18T12:28:29.076+06:00,e17e220d-a7d9-4452-b5f5-b59efb1c80d0,,37,teknaf,whykong,,yes,22,21.08849 92.20012 19.5 5.0,21.08849,92.20012,uuid_1219,1219
19/08/2019,2019-08-19T13:57:55.010+06:00,8.63956E+14,2019-08-19T14:40:33.704+06:00,7f379f40-6e85-4c0e-948e-5e090084b265,,25,ukhiya,palong_khali,,yes,42,21.147955000000003 92.15679 15.9 4.7,21.147955,92.15679,uuid_1220,1220
20/08/2019,2019-08-20T13:33:10.149+06:00,8.63956E+14,2019-08-20T14:24:32.039+06:00,f1029247-2738-41b4-a669-43210a3b1b6f,,73,ukhiya,raja_palong,,yes,58,21.23343 92.13541833333332 25.1 3.0,21.23343,92.13541833,uuid_1221,1221
01/09/2019,2019-09-01T09:49:27.733+06:00,8.63956E+14,2019-09-01T10:31:21.291+06:00,d1b58eea-229d-4dff-982f-81e58abdba1a,,31,teknaf,sabrang,,yes,28,20.81900333333333 92.30680166666667 -0.9 4.6,20.81900333,92.30680167,uuid_1222,1222
28/08/2019,2019-08-28T08:41:44.199+06:00,8.65313E+14,2019-08-28T09:28:29.363+06:00,1fc12ccf-8a37-4cbc-b06a-38eaab40356b,,75,ukhiya,jalia_palong,,yes,35,21.28547 92.06839666666669 -7.0 3.7,21.28547,92.06839667,uuid_1223,1223
22/08/2019,2019-08-22T11:44:28.367+06:00,8.63956E+14,2019-08-22T12:26:57.569+06:00,c9a5f068-2216-4424-990c-b914c73643ae,,91,ukhiya,ranta_palong,,yes,30,21.27970833333333 92.13974666666667 17.3 4.8,21.27970833,92.13974667,uuid_1224,1224
27/08/2019,2019-08-27T11:44:57.989+06:00,8.63956E+14,2019-08-27T12:45:05.698+06:00,10dcd19b-3a19-476f-ae06-3a834478bc41,,151,ukhiya,jalia_palong,,yes,21,21.1061 92.11426000000002 80.7 4.9,21.1061,92.11426,uuid_1225,1225
07/08/2019,2019-08-07T10:46:29.447+06:00,3.52083E+14,2019-08-07T12:04:27.316+06:00,4fe2ec4a-c48f-4733-a368-cff6eedb1cc3,,83,teknaf,baharchara,,yes,65,20.940436227031327 92.21643485298294 -36.391223813881915 4.0,20.94043623,92.21643485,uuid_1226,1226
19/08/2019,2019-08-19T11:10:20.429+06:00,8.63956E+14,2019-08-19T11:53:16.315+06:00,0a8057dc-a9a1-46e1-bedb-df2b840e2774,,73,ukhiya,palong_khali,,yes,50,21.16999 92.15592666666667 18.8 4.0,21.16999,92.15592667,uuid_1227,1227
17/08/2019,2019-08-17T13:48:14.192+06:00,8.63128E+14,2019-08-17T14:20:57.408+06:00,d4cb289a-29a1-4e38-a727-da247c78582b,,2029,teknaf,nhilla,,yes,25,21.0567 92.22975666666667 19.6 4.5,21.0567,92.22975667,uuid_1228,1228
21/08/2019,2019-08-21T10:30:23.088+06:00,3.53883E+14,2019-08-21T11:23:19.764+06:00,9646e256-ac3d-4023-a53b-cb7ec08dfddd,,3027,ukhiya,raja_palong,,yes,29,21.270128440953084 92.12328546871815 -18.735654695034743 4.0,21.27012844,92.12328547,uuid_1229,1229
17/08/2019,2019-08-17T12:31:25.103+06:00,8.63956E+14,2019-08-17T13:09:23.182+06:00,b7c60c6d-1ff4-47bf-b371-9ada3e472cbf,,3068,teknaf,nhilla,,yes,90,21.013820000000003 92.24475333333334 -8.3 4.8,21.01382,92.24475333,uuid_1230,1230
17/08/2019,2019-08-17T11:16:25.333+06:00,8.63956E+14,2019-08-17T12:10:26.056+06:00,2623fb6c-3854-4917-8696-88a84f6e56f2,,1008,teknaf,nhilla,,yes,19,21.024901666666665 92.23725 -33.1 5.0,21.02490167,92.23725,uuid_1231,1231
01/09/2019,2019-09-01T11:20:16.805+06:00,8.63956E+14,2019-09-01T12:14:20.435+06:00,fa4a3d05-004e-498b-bfcd-9d46c44d99c8,,89,teknaf,sabrang,,yes,50,20.810893333333336 92.309405 4.1 4.3,20.81089333,92.309405,uuid_1232,1232
08/08/2019,2019-08-08T10:45:54.722+06:00,3.52083E+14,2019-08-08T11:25:30.407+06:00,1dfa8b6e-3e31-4576-b6fa-1ca069aeeba3,,3070,teknaf,teknaf,,yes,31,20.882220022925107 92.25831520100755 -70.0208817476149 4.0,20.88222002,92.2583152,uuid_1233,1233
17/08/2019,2019-08-17T14:00:14.273+06:00,8.63956E+14,2019-08-17T14:45:13.766+06:00,98413836-8dc7-4c0c-888d-9e8ac9d4f40c,,3068,teknaf,nhilla,,yes,18,21.012935000000002 92.24499333333333 13.7 4.8,21.012935,92.24499333,uuid_1234,1234
17/08/2019,2019-08-17T12:34:53.399+06:00,8.63956E+14,2019-08-17T13:20:16.532+06:00,d6469631-fd8a-4ea5-a3f8-7fe5ea961062,,31,teknaf,nhilla,,yes,23,21.042275000000004 92.23240499999999 -31.8 4.9,21.042275,92.232405,uuid_1235,1235
20/08/2019,2019-08-20T11:16:49.667+06:00,8.63956E+14,2019-08-20T12:20:47.467+06:00,5a5e65bd-5cd9-4660-a036-56828a0d1eba,,151,ukhiya,raja_palong,,yes,45,21.215015 92.16561500000002 0.2 4.9,21.215015,92.165615,uuid_1236,1236
27/08/2019,2019-08-27T08:54:43.888+06:00,8.63956E+14,2019-08-27T09:39:36.207+06:00,8a2df287-d5c2-4973-bb20-5e1e8abeb72a,,13,ukhiya,jalia_palong,,yes,62,21.250605000000004 92.04827500000002 -52.9 5.0,21.250605,92.048275,uuid_1237,1237
17/08/2019,2019-08-17T11:39:58.347+06:00,8.65313E+14,2019-08-17T12:23:05.952+06:00,560376d5-8924-48da-827e-f97bc031c1c1,,75,teknaf,nhilla,,yes,35,21.03117666666667 92.24206000000001 23.2 4.7,21.03117667,92.24206,uuid_1238,1238
28/08/2019,2019-08-28T11:21:59.607+06:00,8.63956E+14,2019-08-28T12:14:01.817+06:00,30756649-50de-4890-93cf-95985a2e8864,,54,ukhiya,jalia_palong,,yes,55,21.272965 92.08852999999999 -6.6 3.5,21.272965,92.08853,uuid_1239,1239
21/08/2019,2019-08-21T14:48:46.515+06:00,8.63956E+14,2019-08-21T15:35:26.273+06:00,a89f9bab-f1b1-4064-b652-23ca4dadb0dd,,3014,ukhiya,palong_khali,,yes,67,21.1718 92.11258666666666 17.1 4.6,21.1718,92.11258667,uuid_1240,1240
28/08/2019,2019-08-28T08:40:44.474+06:00,8.63956E+14,2019-08-28T09:28:18.388+06:00,bc513bdc-072e-4ab0-bbcd-ddfe75eb7c18,,83,ukhiya,jalia_palong,,yes,35,21.27815666666667 92.08016333333335 30.4 4.9,21.27815667,92.08016333,uuid_1241,1241
20/08/2019,2019-08-20T13:06:39.796+06:00,8.63956E+14,2019-08-20T13:55:30.946+06:00,7ee785f8-28d2-4b6a-a3a6-777d070301c0,,370,ukhiya,palong_khali,,yes,50,21.262386666666664 92.095815 11.1 2.2,21.26238667,92.095815,uuid_1242,1242
09/09/2019,2019-09-09T11:31:57.757+06:00,8.63956E+14,2019-09-09T12:17:37.893+06:00,592cef8a-75ce-4927-b163-4c1006ac2348,,31,teknaf,teknaf_pourasabha,,yes,25,20.863358333333334 92.29512666666666 13.4 5.0,20.86335833,92.29512667,uuid_1243,1243
22/08/2019,2019-08-22T10:55:33.519+06:00,8.63819E+14,2019-08-22T11:35:14.444+06:00,965d4628-459c-46c9-887f-4c9d73be1b03,,13,ukhiya,haldia_palong,,yes,27,21.281595 92.10663333333332 -11.9 5.0,21.281595,92.10663333,uuid_1244,1244
17/08/2019,2019-08-17T12:42:10.428+06:00,3.53883E+14,2019-08-17T13:40:22.409+06:00,75d06a78-9897-4b82-954c-867aa94d3401,,1051,teknaf,nhilla,,yes,35,21.05831540202581 92.22554367167115 -34.26346663629914 4.0,21.0583154,92.22554367,uuid_1245,1245
08/08/2019,2019-08-08T11:50:32.142+06:00,3.52083E+14,2019-08-08T12:39:16.041+06:00,46da98f1-2181-453a-b014-3f65b2c68378,,93,teknaf,teknaf,,yes,53,20.851776930743263 92.30221886267097 -43.97297379231539 4.0,20.85177693,92.30221886,uuid_1246,1246
07/08/2019,2019-08-07T10:38:58.474+06:00,8.63956E+14,2019-08-07T11:21:35.460+06:00,19307dfc-b30f-4bdb-8cf2-03efaa77e8a0,,91,teknaf,baharchara,,yes,50,21.06449 92.15285333333334 3.5 4.1,21.06449,92.15285333,uuid_1247,1247
18/08/2019,2019-08-18T14:45:21.706+06:00,8.63956E+14,2019-08-18T15:24:54.152+06:00,0eb141d8-5ee2-4d55-aa62-66f89d44f571,,73,teknaf,whykong,,yes,40,21.131225000000004 92.18446833333334 14.1 2.5,21.131225,92.18446833,uuid_1248,1248
08/09/2019,2019-09-08T10:46:28.235+06:00,8.63956E+14,2019-09-08T11:33:13.851+06:00,dc27e016-0009-4542-87d7-e0d4175bdf99,,80,teknaf,teknaf_pourasabha,,yes,37,20.87177166666667 92.30216999999999 12.9 4.8,20.87177167,92.30217,uuid_1249,1249
07/08/2019,2019-08-07T12:57:54.284+06:00,3.52083E+14,2019-08-07T13:43:56.604+06:00,586e765f-795b-494d-a2a0-ee599bdf8c8f,,2028,teknaf,baharchara,,yes,40,20.92482048062876 92.22361383752022 -33.60144318691344 4.0,20.92482048,92.22361384,uuid_1250,1250
09/09/2019,2019-09-09T11:45:30.532+06:00,8.63956E+14,2019-09-09T12:29:42.425+06:00,ac8ff79e-2a89-4a3a-bb11-c3b1afd4d220,,12,teknaf,teknaf_pourasabha,,yes,40,20.864790000000003 92.28536333333335 9.8 3.0,20.86479,92.28536333,uuid_1251,1251
08/08/2019,2019-08-08T11:28:51.386+06:00,3.52083E+14,2019-08-08T12:12:09.569+06:00,7c6d3a6a-5f1b-4615-85b2-1adeae2a3ba4,,2045,teknaf,teknaf,,yes,30,20.87950139632164 92.26584483081778 -45.65736544942612 4.0,20.8795014,92.26584483,uuid_1252,1252
28/08/2019,2019-08-28T09:38:51.304+06:00,8.60323E+14,2019-08-28T10:28:06.267+06:00,175ee0c1-8b67-48e8-8b5c-0b5342475901,,73,ukhiya,jalia_palong,,yes,35,21.289766666666665 92.07195666666667 6.7 4.0,21.28976667,92.07195667,uuid_1253,1253
01/09/2019,2019-09-01T10:42:48.748+12:00,8.63956E+14,2019-09-01T11:31:15.199+12:00,0399537f-e9a8-49d6-a8b0-eb517e3dae50,,93,teknaf,sabrang,,yes,30,20.80894166666667 92.32054500000001 15.2 2.7,20.80894167,92.320545,uuid_1254,1254
27/08/2019,2019-08-27T13:56:13.038+12:00,8.63956E+14,2019-08-27T14:37:26.761+12:00,f91fe5e4-246f-4952-96d6-078bfc982ba8,,115,ukhiya,jalia_palong,,yes,30,21.089526666666664 92.13076166666666 30.5 4.9,21.08952667,92.13076167,uuid_1255,1255
17/08/2019,2019-08-17T14:55:15.808+06:00,8.65313E+14,2019-08-17T15:35:47.930+06:00,bddb5d4b-f49c-4156-9c86-d77c3cc55019,,110,teknaf,whykong,,yes,30,21.110566666666667 92.18604666666667 -4.3 3.9,21.11056667,92.18604667,uuid_1256,1256
08/09/2019,2019-09-08T12:06:42.826+06:00,3.52083E+14,2019-09-08T13:07:08.847+06:00,8484f8c9-c667-4c11-9710-33811a6d7d82,,18,teknaf,teknaf_pourasabha,,yes,30,20.87822829498958 92.29753284481885 -40.6553502955285 4.0,20.87822829,92.29753284,uuid_1257,1257
01/09/2019,2019-09-01T09:51:22.158+06:00,8.63956E+14,2019-09-01T10:43:32.496+06:00,8a295eb1-0392-4ee3-88d2-0ac50f190b2c,,89,teknaf,sabrang,,yes,45,20.81004666666667 92.30179166666667 48.1 5.0,20.81004667,92.30179167,uuid_1258,1258
18/08/2019,2019-08-18T13:45:59.101+06:00,8.63956E+14,2019-08-18T14:27:41.865+06:00,86a41cea-6e1f-4f1e-aa82-64f1e4799d73,,25,teknaf,whykong,,yes,38,21.113176666666664 92.19066333333333 7.5 3.5,21.11317667,92.19066333,uuid_1259,1259
09/09/2019,2019-09-09T10:58:21.830+06:00,8.63956E+14,2019-09-09T11:36:39.428+06:00,ed0c2de4-d4d0-4e17-8865-f6177d6d7167,,37,teknaf,teknaf_pourasabha,,yes,18,20.86429333333333 92.28581333333335 8.6 4.1,20.86429333,92.28581333,uuid_1260,1260
08/08/2019,2019-08-08T11:19:10.375+06:00,8.63956E+14,2019-08-08T12:03:29.433+06:00,ba5561de-2081-4346-a08a-4a7c02e4e132,,54,teknaf,teknaf,,yes,28,20.858410000000003 92.27559500000001 -3.8 3.8,20.85841,92.275595,uuid_1261,1261
18/08/2019,2019-08-18T10:21:10.992+06:00,8.63956E+14,2019-08-18T11:01:24.010+06:00,95b40e13-bd25-4ec0-bb68-966545d7fee5,,31,teknaf,whykong,,yes,30,21.12181666666667 92.10036666666669 17.7 5.0,21.12181667,92.10036667,uuid_1262,1262
22/08/2019,2019-08-22T12:05:11.509+06:00,3.55316E+14,2019-08-22T12:50:59.932+06:00,e5dc589c-62ec-4134-bb28-4c2c6a5f787f,,83,ukhiya,ranta_palong,,yes,28,21.273148346705007 92.1458197581258 -31.241450065991366 4.0,21.27314835,92.14581976,uuid_1263,1263
22/08/2019,2019-08-22T11:09:55.912+06:00,8.63956E+14,2019-08-22T11:51:09.415+06:00,3701a367-0eaf-4370-b34b-004a5ab03d23,,78,ukhiya,ranta_palong,,yes,26,21.278461666666665 92.15299166666667 18.1 4.8,21.27846167,92.15299167,uuid_1264,1264
20/08/2019,2019-08-20T12:06:58.879+06:00,8.63956E+14,2019-08-20T12:45:55.990+06:00,a393a9a6-b97f-4a2b-a911-4f4ac96c8519,,1036,ukhiya,palong_khali,,yes,30,21.269026666666665 92.07476666666668 8.2 2.6,21.26902667,92.07476667,uuid_1265,1265
01/09/2019,2019-09-01T10:37:46.303+06:00,8.63956E+14,2019-09-01T11:14:47.709+06:00,1a25ce43-43d9-4068-8753-63fc9bf58c93,,28,teknaf,sabrang,,yes,55,20.798934999999997 92.312055 -13.9 4.8,20.798935,92.312055,uuid_1266,1266
17/08/2019,2019-08-17T11:23:52.086+06:00,8.63956E+14,2019-08-17T12:07:16.636+06:00,b5cae7cc-affe-4568-8d99-8a020833b2d9,,3066,teknaf,nhilla,,yes,19,21.018980000000003 92.23241666666667 52.1 4.9,21.01898,92.23241667,uuid_1267,1267
20/08/2019,2019-08-20T10:39:29.060+06:00,8.60323E+14,2019-08-20T11:50:15.372+06:00,fa55df7b-7426-447e-a990-bbb376d34b23,,3052,ukhiya,raja_palong,,yes,40,21.258311666666668 92.13855333333335 27.2 4.2,21.25831167,92.13855333,uuid_1268,1268
07/08/2019,2019-08-07T10:36:45.384+06:00,8.63956E+14,2019-08-07T11:15:03.418+06:00,378b1e31-fd6a-4010-9db7-b1ef4e13e287,,3066,teknaf,baharchara,,yes,23,21.047646666666665 92.16822666666667 -12.8 4.5,21.04764667,92.16822667,uuid_1269,1269
24/08/2019,2019-08-24T12:43:47.572+06:00,8.63819E+14,2019-08-24T13:22:36.610+06:00,844386c7-9f69-4ae5-93ab-4b0421558655,,3025,teknaf,sabrang,,yes,18,20.835586666666668 92.28292333333333 70.8 4.5,20.83558667,92.28292333,uuid_1270,1270
17/08/2019,2019-08-17T10:53:09.257+06:00,8.63956E+14,2019-08-17T11:33:24.609+06:00,5da0bb12-07b4-49b0-a080-1d65eb8d6144,,1015,teknaf,nhilla,,yes,18,21.00147833333333 92.25168166666666 6.7 5.0,21.00147833,92.25168167,uuid_1271,1271
19/08/2019,2019-08-19T11:49:23.095+06:00,8.63956E+14,2019-08-19T12:37:57.659+06:00,1cd7aa68-f12e-4c4e-8bca-b41dc7083fb0,,115,ukhiya,palong_khali,,yes,18,21.141919999999995 92.15652833333334 23.2 4.8,21.14192,92.15652833,uuid_1272,1272
17/08/2019,2019-08-17T11:51:21.346+06:00,8.63956E+14,2019-08-17T12:26:37.773+06:00,8989feb8-ed4c-4149-a358-faa5ea8ee4b6,,1015,teknaf,nhilla,,yes,55,20.996775000000003 92.25650166666668 12.1 4.8,20.996775,92.25650167,uuid_1273,1273
19/08/2019,2019-08-19T12:42:42.637+06:00,8.63956E+14,2019-08-19T13:27:29.101+06:00,fe04648e-3081-489a-87a7-b407a82f79e9,,13,teknaf,whykong,,yes,40,21.13681166666667 92.161895 33.8 2.6,21.13681167,92.161895,uuid_1274,1274
18/08/2019,2019-08-18T09:45:44.579+06:00,8.63956E+14,2019-08-18T10:38:15.645+06:00,160925a6-13f7-4634-bc8a-04ab05b5d7f9,,151,teknaf,whykong,,yes,28,21.031319999999997 92.18117500000001 30.2 4.9,21.03132,92.181175,uuid_1275,1275
22/08/2019,2019-08-22T13:24:08.949+06:00,8.62953E+14,2019-08-22T14:36:00.446+06:00,29ad7712-d508-46aa-bde5-3f1cae18017c,,1019,ukhiya,haldia_palong,,yes,30,21.279566666666664 92.09192166666665 13.7 5.0,21.27956667,92.09192167,uuid_1276,1276
24/08/2019,2019-08-24T12:33:51.498+06:00,8.65313E+14,2019-08-24T13:18:14.046+06:00,888a4918-e096-4058-a4e3-57298d5de4c3,,110,teknaf,sabrang,,yes,39,20.831498333333336 92.28809833333335 9.1 4.9,20.83149833,92.28809833,uuid_1277,1277
21/08/2019,2019-08-21T11:31:38.426+06:00,8.60323E+14,2019-08-21T12:13:21.366+06:00,77bfdad9-580e-4aa7-a690-e42bb59ca2d6,,3055,ukhiya,raja_palong,,yes,20,21.254425 92.10992833333333 12.1 3.9,21.254425,92.10992833,uuid_1278,1278
